group,object,param,value,units
general,launch_system,launch_cost,250000.0,$/kg
general,moon,gravity,1.625,g
materials,regolith,density,1500.0,kg/m3
materials,regolith,specific_heat,800.0,W/kgK
general,launch_system,payload_volume,1100.0,m3
general,launch_system,max_payload_mass,100000.0,kg
materials,twaron,density,1470.0,kg/m3
logistics,rassor,mass,66.0,kg
materials,aluminum,density,2810.0,kg/m3
materials,regolith,porosity,45.0,%
general,moon,solar_constant,1361.0,W/m2
general,habitat,radiation_attenuation_needed,0.99,%
materials,regolith,cohesion,2.35,-
materials,regolith,bearing_capacity,31.0,-
materials,regolith,thermal_conductivity,0.035,W//(m*K)
materials,regolith,specific_area,0.9,-
materials,regolith,radiation_dose_reduction,0.8,% per cm/2
materials,kevlar,youngs_modulus,179.0,GPa
materials,kevlar,ultimate_tensile_strength,3450.0,MPa
materials,kevlar,breaking_tenacity,3000.0,MPa
materials,kevlar,radiation_dose_reduction,5.5,% per cm/2
materials,kevlar,thermal_conductivity,0.04,W/mK
materials,kevlar,density,1470.0,kg/m3
general,habitat,structural_safety_factor,4.0,-
general,habitat,length,27.0,m
general,habitat,internal_pressure,101325.0,Pa
general,habitat,radius,3.0,m
general,habitat,floor_depth,1.0,m
materials,regolith,thickness,0.825,m
materials,regolith,total_volume,717.5,m3
materials,regolith,total_mass,1073251.0,kg
materials,kevlar,thickness,0.0,m
materials,kevlar,total_mass,949.2330000000001,kg
general,constants,stefan_boltzmann_constant,0.0,W/(m^2*K^4)
general,constants,gas_constant,8.314,J/(K*mol)
general,constants,gravitational_constant,0.0,m^3/(kg*s^2)
materials,kevlar,total_mass,949.233,kg
general,constants,stefan_boltzmann_constant,5.67e-08,W/(m^2*K^4)
general,constants,gas_constant,8.314462618,J/(K*mol)
general,constants,gravitational_constant,6.67e-11,m^3/(kg*s^2)
power,solar,maximum_area,1000.0,m2
general,moon,lunar_mass,7.35e+22,kg
general,moon,lunar_volume,21968000000.0,m3
general,moon,eq_radius,1738.1,km
general,moon,polar_radius,1736.0,km
general,moon,vol_mean_radius,1737.4,km
general,moon,flattening,0.001,`-
general,moon,mean_density,3344.0,kg/m3
general,moon,escape_velocity,2.38,km/s
general,moon,bond_albedo,0.11,-
general,moon,geometric_albedo,0.12,-
general,moon,vband_magnitude,-0.08,-
general,moon,black_body_temp,270.4,K
general,moon,topographic_range,13.0,km
general,moon,lunar_moi,0.392,I/MR2
general,moon,j2,0.0,-
logistics,rassor,velocity,1.5,m/s
logistics,rassor,capacity,2700.0,kg/day
logistics,athlete,mass,2340.0,kg
logistics,athlete,velocity,0.83,m/s
logistics,crane,mass,169.0,kg
logistics,crane,operating_speed,60.0,s
logistics,athlete,distance,2000.0,m
logistics,crane,volume,1.4,m3
logistics,athlete,volume,27.6,m3
logistics,athlete,volume_capacity,98.0,m^3
financials,leo,init_demand,510.0,MT/yr
financials,eml1,init_demand,552.0,MT/year
financials,lunar_surface,init_demand,44.0,MT/yr
financials,prop_mine,specific_dev_cost,50000.0,$/kg
financials,mbp,production_cost,500.0,$/kg
financials,ebp,production_cost,1.0,$/kg
financials,mbp,leo_cost,3000.0,$/kg
financials,mbp,eml1_cost,1000.0,$/kg
financials,mbp,ls_cost,500.0,$/kg
financials,ebp,leo_cost,4000.0,$/kg
financials,ebp,eml1_cost,12000.0,$/kg
financials,ebp,ls_cost,36000.0,$/kg
general,launch_system,annual_cost_decrease,0.05,factor
financials,mbp,annual_cost_decrease,0.05,factor
financials,lunar_surface,annual_launch_cost_decrease,0.05,factor
financials,mbp,market_undercut,0.75,factor
financials,leo,annual_growth,0.12,%
financials,eml1,annual_growth,0.14,%
financials,lunar_surface,annual_growth,0.27,%
financials,prop_mine,specific_output,25.0,kg/yr / kg
financials,prop_mine,specific_operational_cost,3000.0,$/kg /yr
financials,prop_mine,equity_percent,1.0,factor
financials,prop_mine,init_market_share,1.0,fraction
financials,prop_mine,market_share_change_rate,0.05,factor
general,habitat,operational_cost,20000000.0,$/year
general,habitat,resupply_payload,50000.0,kg
general,launch_system,return_prop,20000.0,kg
general,habitat,resupply_payload_refueling,25000.0,kg
financials,prop_mine,resupply_payload,800.0,kg
general,habitat,init_investment,1000000000.0,$
financials,prop_mine,discount_rate,0.3,factor
general,habitat,total_mass,100000.0,kg
power,solar,cell_area,30.18,cm2
power,solar,average_cell_weight,118.0,mg/cm2
power,solar,cell_opencircuit_voltage_bol,2690.0,mV
power,solar,cell_shortcircuit_current_bol,519.6,mA
power,solar,cell_maxpower_voltage_bol,2409.0,mV
power,solar,cell_maxpower_current_bol,502.9,mA
power,solar,cell_avg_efficiency_bol,29.3,%
power,solar,cell_absorptivity,0.91,-
power,solar,cell_min_temperature,123.15,K
power,solar,cell_max_temperature,523.15,K
power,solar,cell_gradient_v_oc_bol,-6.2,mV/K
power,solar,cell_gradient_i_sc_bol,0.36,mA/K
power,solar,cell_gradient_v_mp_bol,-6.7,mV/K
power,solar,cell_gradient_i_mp_bol,0.24,mA/K
power,solar,cell_xdimension,80.15,mm
power,solar,cell_ydimension,40.15,mm
logistics,athlete,mass_capacity,14500.0,kg
logistics,athlete,power_draw,2000.0,W
life_support,water_recovery,upa_recovery,90.0,%
life_support,water_recovery,wpa_recovery,96.0,%
life_support,water_recovery,water_reserve_mass,550.0,kg
general,constants,water_density,1003.0,kg/m^3
life_support,gas_storage,airlock_cycles,52.0,-
life_support,gas_storage,leakage_rate,1.814,kg/d
general,habitat,inflatable_length,26.95,m
general,habitat,inflatable_diameter,6.0,m
general,habitat,rigid_length,6.0,m
general,habitat,rigid_diameter,3.0,m
general,habitat,airlock_volume,14.137,m^3
communication,power1,comms_peak_power,1000.0,W
communication,mass,comms_mass,100.0,kg
life_support,water_recovery,total_water_mass,2065.626,kg
life_support,gas_storage,total_gas_storage,2134.906,kg
life_support,total_mass,total_ls_mass,8387.802,kg
life_support,total_mass,ls_mass_excluding_water_and_gas,4187.27,kg
materials,layers,emod_insulation,3500000000.0,Pa
materials,layers,emod_bladder,550000000.0,Pa
materials,layers,emod_restraint,178000000000.0,Pa
materials,layers,emod_radiation,320000000.0,Pa
materials,layers,emod_lining,7900000000.0,Pa
materials,layers,tensile_insulation,124000000.0,Pa
materials,layers,tensile_bladder,89600000.0,Pa
materials,layers,tensile_restraint,4400000000.0,Pa
materials,layers,tensile_radiation,10000000.0,Pa
materials,layers,tensile_lining,700000000.0,Pa
materials,layers,density_insulation,1410.0,kg/m^3
materials,layers,density_bladder,1780.0,kg/m^3
materials,layers,density_restraint,980.0,kg/m^3
materials,layers,density_radiation,922.0,kg/m^3
materials,layers,density_lining,1380.0,kg/m^3
general,moon,incident_temp_day,313.0,K
general,moon,incident_temp_night,233.0,K
general,moon,subsurface_temp,250.0,K
general,habitat,inside_temp,294.0,K
general,moon,shadow_temp_day,290.0,K
general,habitat,heat_transmission_coefficient,8.31,W/(m^2*K)
materials,regolith,heat_radiation_dose,5.0,W/(m^2*K)
materials,layers,thickness_insulation,0.005,m
materials,layers,insulation_thermal_conductivity,0.136,W/(m*K)
materials,regolith,subsurface_thermal_conductivity,0.01,W/(m*K)
logistics,rassor,number_needed,3.0,#
logistics,athlete,number_needed,2.0,#
logistics,crane,number_needed,2.0,#
logistics,robotarm,power_draw,500.0,W
logistics,bagging,mass,710.0,kg
logistics,nipper,mass,200.0,kg
logistics,robotarm,mass,45.0,kg
logistics,bagging,power_draw,5800.0,w
logistics,nipper,power_draw,800.0,W
logistics,crane,power_draw,500.0,W
logistics,rassor,power_draw,10800.0,W
logistics,robotarm,number_needed,1.0,#
logistics,bagging,number_needed,1.0,#
logistics,nipper,number_needed,1.0,#
logistics,bagging,filling_capacity,54.0,bags/day
logistics,rassor,volume,1.2,m^3
logistics,athlete,volume,27.6,m^3
logistics,crane,volume,1.4,m^3
logistics,robotarm,volume,0.2,m^3
logistics,bagging,volume,12.0,m^3
logistics,nipper,volume,0.36,m^3
general,habitat,inflatable_mass,17787.967,kg
general,habitat,inflatable_volume,15.040999999999999,m3
general,habitat,inflatable_mass,17787.967,kg
general,habitat,inflatable_volume,15.041,m3
general,habitat,inflatable_mass,15843.805,kg
general,habitat,inflatable_volume,15.04,m3
general,habitat,inflatable_mass,17787.967,kg
general,habitat,inflatable_volume,15.040999999999999,m3
logistics,all_logistics,total_mass,6237.0,kg
logistics,all_logistics,total_volume,75.36,m3
logistics,all_logistics,power_draw,55300.0,W
power,solar,farm_setup_time,1.0,min
power,solar,farm_setup_power,1.0,W
power,solar,total_mass,1.0,kg
power,solar,total_volume,1.0,m3
power,solar,total_cable_mass,1.0,kg
power,solar,total_cable_volume,1.0,m3
power,solar,total_farm_mass,1.0,kg
power,solar,total_farm_volume,1.0,m3
general,habitat,day_peak_power,37509.0,W
general,habitat,night_peak_power,8783.0,W
general,habitat,day_avg_power,29149.0,W
general,habitat,night_avg_power,5179.0,W
life_support,thermal,power_draw,480.0,W
life_support,total_mass,total_ls_power,10627.0,W
general,earth,gravity,9.80665,m/s2
general,earth,radius,6371.0,km
general,earth,mass,5.97e+24,kg
general,earth,day,23.9345,hrs
